Isolate_Id,reason
EPI_ISL_248000,molecular clock outlier
EPI_ISL_289024,molecular clock outlier
EPI_ISL_246760,molecular clock outlier
EPI_ISL_248914,molecular clock outlier
EPI_ISL_253076,molecular clock outlier
EPI_ISL_262089,molecular clock outlier
EPI_ISL_240553,molecular clock outlier
EPI_ISL_240554,molecular clock outlier
EPI_ISL_248921,molecular clock outlier
EPI_ISL_249075,molecular clock outlier
EPI_ISL_259129,molecular clock outlier
EPI_ISL_259768,molecular clock outlier
EPI_ISL_259769,molecular clock outlier
EPI_ISL_259770,molecular clock outlier
EPI_ISL_280778,molecular clock outlier
EPI_ISL_289716,molecular clock outlier
EPI_ISL_290662,molecular clock outlier
EPI_ISL_298548,molecular clock outlier
EPI_ISL_16706699,molecular clock outlier
EPI_ISL_16891324,molecular clock outlier
EPI_ISL_376100,molecular clock outlier
EPI_ISL_376103,molecular clock outlier
EPI_ISL_376107,molecular clock outlier
EPI_ISL_376115,molecular clock outlier
EPI_ISL_278538,molecular clock outlier
EPI_ISL_278570,molecular clock outlier
EPI_ISL_290598,molecular clock outlier
EPI_ISL_249363,molecular clock outlier
EPI_ISL_259009,molecular clock outlier
EPI_ISL_276270,molecular clock outlier
EPI_ISL_276278,molecular clock outlier
EPI_ISL_276280,molecular clock outlier
EPI_ISL_388094,molecular clock outlier
EPI_ISL_226084,molecular clock outlier
EPI_ISL_226085,molecular clock outlier
EPI_ISL_232844,molecular clock outlier
EPI_ISL_237616,molecular clock outlier
EPI_ISL_244225,molecular clock outlier
EPI_ISL_247755,molecular clock outlier
EPI_ISL_248913,molecular clock outlier
EPI_ISL_262218,molecular clock outlier
EPI_ISL_262220,molecular clock outlier
EPI_ISL_262221,molecular clock outlier
EPI_ISL_262223,molecular clock outlier
EPI_ISL_262258,molecular clock outlier
EPI_ISL_264062,molecular clock outlier
EPI_ISL_264818,molecular clock outlier
EPI_ISL_331772,molecular clock outlier
EPI_ISL_333359,molecular clock outlier
EPI_ISL_15082360,molecular clock outlier
EPI_ISL_338756,molecular clock outlier
EPI_ISL_341984,molecular clock outlier
EPI_ISL_341985,molecular clock outlier
EPI_ISL_341987,molecular clock outlier
EPI_ISL_343577,molecular clock outlier
EPI_ISL_364773,molecular clock outlier
EPI_ISL_394022,molecular clock outlier
EPI_ISL_289542,molecular clock outlier
EPI_ISL_289544,molecular clock outlier
EPI_ISL_295868,molecular clock outlier
EPI_ISL_296470,molecular clock outlier
EPI_ISL_338736,molecular clock outlier
EPI_ISL_357331,molecular clock outlier
EPI_ISL_363118,molecular clock outlier
EPI_ISL_364771,molecular clock outlier
EPI_ISL_368262,molecular clock outlier
EPI_ISL_368263,molecular clock outlier
EPI_ISL_387022,molecular clock outlier
EPI_ISL_387023,molecular clock outlier
EPI_ISL_387024,molecular clock outlier
EPI_ISL_387025,molecular clock outlier
EPI_ISL_387026,molecular clock outlier
EPI_ISL_389179,molecular clock outlier
EPI_ISL_389180,molecular clock outlier
EPI_ISL_389183,molecular clock outlier
EPI_ISL_389184,molecular clock outlier
EPI_ISL_389185,molecular clock outlier
EPI_ISL_389186,molecular clock outlier
EPI_ISL_389190,molecular clock outlier
EPI_ISL_389192,molecular clock outlier
EPI_ISL_389195,molecular clock outlier
EPI_ISL_389196,molecular clock outlier
EPI_ISL_297935,molecular clock outlier
EPI_ISL_331251,molecular clock outlier
EPI_ISL_272732,molecular clock outlier
EPI_ISL_272733,molecular clock outlier
EPI_ISL_256055,molecular clock outlier
EPI_ISL_244183,molecular clock outlier
EPI_ISL_244184,molecular clock outlier
EPI_ISL_242498,molecular clock outlier
EPI_ISL_334518,molecular clock outlier
EPI_ISL_342255,molecular clock outlier
EPI_ISL_344422,molecular clock outlier
EPI_ISL_362216,molecular clock outlier
EPI_ISL_367054,molecular clock outlier
EPI_ISL_5144,molecular clock outlier
EPI_ISL_5145,molecular clock outlier
EPI_ISL_5146,molecular clock outlier
EPI_ISL_5147,molecular clock outlier
EPI_ISL_5148,molecular clock outlier
EPI_ISL_5163,molecular clock outlier
EPI_ISL_5164,molecular clock outlier
EPI_ISL_14258,molecular clock outlier
EPI_ISL_14266,molecular clock outlier
EPI_ISL_5109,molecular clock outlier
EPI_ISL_5110,molecular clock outlier
EPI_ISL_5116,molecular clock outlier
EPI_ISL_5118,molecular clock outlier
EPI_ISL_5341,molecular clock outlier
EPI_ISL_5455,molecular clock outlier
EPI_ISL_5512,molecular clock outlier
EPI_ISL_5591,molecular clock outlier
EPI_ISL_5696,molecular clock outlier
EPI_ISL_6169,molecular clock outlier
EPI_ISL_6170,molecular clock outlier
EPI_ISL_6171,molecular clock outlier
EPI_ISL_6172,molecular clock outlier
EPI_ISL_6334,molecular clock outlier
EPI_ISL_6441,molecular clock outlier
EPI_ISL_6449,molecular clock outlier
EPI_ISL_6451,molecular clock outlier
EPI_ISL_6467,molecular clock outlier
EPI_ISL_6468,molecular clock outlier
EPI_ISL_7113,molecular clock outlier
EPI_ISL_7144,molecular clock outlier
EPI_ISL_7146,molecular clock outlier
EPI_ISL_7276,molecular clock outlier
EPI_ISL_7280,molecular clock outlier
EPI_ISL_9210,molecular clock outlier
EPI_ISL_9211,molecular clock outlier
EPI_ISL_9253,molecular clock outlier
EPI_ISL_9254,molecular clock outlier
EPI_ISL_9255,molecular clock outlier
EPI_ISL_9256,molecular clock outlier
EPI_ISL_9287,molecular clock outlier
EPI_ISL_9288,molecular clock outlier
EPI_ISL_9289,molecular clock outlier
EPI_ISL_9290,molecular clock outlier
EPI_ISL_9294,molecular clock outlier
EPI_ISL_9298,molecular clock outlier
EPI_ISL_9299,molecular clock outlier
EPI_ISL_5082,molecular clock outlier
EPI_ISL_14263,molecular clock outlier
EPI_ISL_14264,molecular clock outlier
EPI_ISL_14265,molecular clock outlier
EPI_ISL_14267,molecular clock outlier
EPI_ISL_112296,molecular clock outlier
EPI_ISL_5054193,molecular clock outlier
EPI_ISL_5054197,molecular clock outlier
EPI_ISL_5054228,molecular clock outlier
EPI_ISL_5632724,molecular clock outlier
EPI_ISL_5632722,molecular clock outlier
EPI_ISL_93658,molecular clock outlier
EPI_ISL_17264833,molecular clock outlier
EPI_ISL_297921,molecular clock outlier
EPI_ISL_28459,molecular clock outlier
EPI_ISL_28457,molecular clock outlier
EPI_ISL_356782,molecular clock outlier
EPI_ISL_165166,molecular clock outlier
EPI_ISL_17264839,molecular clock outlier
EPI_ISL_249386,molecular clock outlier
EPI_ISL_188065,molecular clock outlier
EPI_ISL_208774,molecular clock outlier
EPI_ISL_163993,molecular clock outlier
EPI_ISL_106388,molecular clock outlier
EPI_ISL_106289,molecular clock outlier
EPI_ISL_151118,molecular clock outlier
EPI_ISL_394051,molecular clock outlier
EPI_ISL_60916,molecular clock outlier
EPI_ISL_80411,molecular clock outlier
EPI_ISL_195617,molecular clock outlier
EPI_ISL_195619,molecular clock outlier
EPI_ISL_195616,molecular clock outlier
EPI_ISL_167310,molecular clock outlier
EPI_ISL_167308,molecular clock outlier
EPI_ISL_167309,molecular clock outlier
EPI_ISL_2404685,molecular clock outlier
EPI_ISL_144592,molecular clock outlier
EPI_ISL_144600,molecular clock outlier
EPI_ISL_144601,molecular clock outlier
EPI_ISL_7634,molecular clock outlier
EPI_ISL_24836,molecular clock outlier
EPI_ISL_24815,molecular clock outlier
EPI_ISL_24814,molecular clock outlier
EPI_ISL_24844,molecular clock outlier
EPI_ISL_16749358,molecular clock outlier
EPI_ISL_302516,molecular clock outlier
EPI_ISL_20294,molecular clock outlier
EPI_ISL_302515,molecular clock outlier
EPI_ISL_14418,molecular clock outlier
EPI_ISL_100379,molecular clock outlier
EPI_ISL_10145,molecular clock outlier
EPI_ISL_12722963,molecular clock outlier
EPI_ISL_288256,molecular clock outlier
EPI_ISL_90552,molecular clock outlier
EPI_ISL_87906,molecular clock outlier
EPI_ISL_108176,molecular clock outlier
EPI_ISL_108177,molecular clock outlier
EPI_ISL_108181,molecular clock outlier
EPI_ISL_108182,molecular clock outlier
EPI_ISL_108194,molecular clock outlier
EPI_ISL_108235,molecular clock outlier
EPI_ISL_108070,molecular clock outlier
EPI_ISL_108089,molecular clock outlier
EPI_ISL_108114,molecular clock outlier
EPI_ISL_108117,molecular clock outlier
EPI_ISL_119389,molecular clock outlier
EPI_ISL_135254,molecular clock outlier
EPI_ISL_135264,molecular clock outlier
EPI_ISL_369509,molecular clock outlier
EPI_ISL_369519,molecular clock outlier
EPI_ISL_369521,molecular clock outlier
EPI_ISL_369532,molecular clock outlier
EPI_ISL_176912,molecular clock outlier
EPI_ISL_9820,molecular clock outlier
EPI_ISL_15985,molecular clock outlier
EPI_ISL_16011,molecular clock outlier
EPI_ISL_64211,molecular clock outlier
EPI_ISL_90491,molecular clock outlier
EPI_ISL_17264988,molecular clock outlier
EPI_ISL_15977,molecular clock outlier
EPI_ISL_15546,molecular clock outlier
EPI_ISL_132413,molecular clock outlier
EPI_ISL_164036,molecular clock outlier
EPI_ISL_3931,molecular clock outlier
EPI_ISL_127604,molecular clock outlier
EPI_ISL_10113,molecular clock outlier
EPI_ISL_78573,molecular clock outlier
EPI_ISL_3924,molecular clock outlier
EPI_ISL_132408,molecular clock outlier
EPI_ISL_13620,molecular clock outlier
EPI_ISL_20187,molecular clock outlier
EPI_ISL_20188,molecular clock outlier
EPI_ISL_66622,molecular clock outlier
EPI_ISL_66623,molecular clock outlier
EPI_ISL_66624,molecular clock outlier
EPI_ISL_66625,molecular clock outlier
EPI_ISL_76987,molecular clock outlier
EPI_ISL_77609,molecular clock outlier
EPI_ISL_77615,molecular clock outlier
EPI_ISL_77782,molecular clock outlier
EPI_ISL_136585,molecular clock outlier
EPI_ISL_136586,molecular clock outlier
EPI_ISL_136587,molecular clock outlier
EPI_ISL_136589,molecular clock outlier
EPI_ISL_185487,molecular clock outlier
EPI_ISL_98680,molecular clock outlier
EPI_ISL_110691,molecular clock outlier
EPI_ISL_7756,molecular clock outlier
EPI_ISL_23829,molecular clock outlier
EPI_ISL_25977,molecular clock outlier
EPI_ISL_29306,molecular clock outlier
EPI_ISL_32217,molecular clock outlier
EPI_ISL_32285,molecular clock outlier
EPI_ISL_32292,molecular clock outlier
EPI_ISL_32297,molecular clock outlier
EPI_ISL_32302,molecular clock outlier
EPI_ISL_32303,molecular clock outlier
EPI_ISL_32305,molecular clock outlier
EPI_ISL_32308,molecular clock outlier
EPI_ISL_34971,molecular clock outlier
EPI_ISL_61705,molecular clock outlier
EPI_ISL_61707,molecular clock outlier
EPI_ISL_61717,molecular clock outlier
EPI_ISL_61718,molecular clock outlier
EPI_ISL_61725,molecular clock outlier
EPI_ISL_61727,molecular clock outlier
EPI_ISL_61759,molecular clock outlier
EPI_ISL_61774,molecular clock outlier
EPI_ISL_61777,molecular clock outlier
EPI_ISL_61778,molecular clock outlier
EPI_ISL_66083,molecular clock outlier
EPI_ISL_70654,molecular clock outlier
EPI_ISL_70657,molecular clock outlier
EPI_ISL_70658,molecular clock outlier
EPI_ISL_70660,molecular clock outlier
EPI_ISL_70662,molecular clock outlier
EPI_ISL_70805,molecular clock outlier
EPI_ISL_70807,molecular clock outlier
EPI_ISL_70808,molecular clock outlier
EPI_ISL_76123,molecular clock outlier
EPI_ISL_76127,molecular clock outlier
EPI_ISL_77745,molecular clock outlier
EPI_ISL_77829,molecular clock outlier
EPI_ISL_77850,molecular clock outlier
EPI_ISL_77968,molecular clock outlier
EPI_ISL_80059,molecular clock outlier
EPI_ISL_89938,molecular clock outlier
EPI_ISL_93644,molecular clock outlier
EPI_ISL_98972,molecular clock outlier
EPI_ISL_99112,molecular clock outlier
EPI_ISL_136604,molecular clock outlier
EPI_ISL_169264,molecular clock outlier
EPI_ISL_184980,molecular clock outlier
EPI_ISL_185189,molecular clock outlier
EPI_ISL_185303,molecular clock outlier
EPI_ISL_185437,molecular clock outlier
EPI_ISL_185523,molecular clock outlier
EPI_ISL_185544,molecular clock outlier
EPI_ISL_185570,molecular clock outlier
EPI_ISL_185859,molecular clock outlier
EPI_ISL_185943,molecular clock outlier
EPI_ISL_186237,molecular clock outlier
EPI_ISL_186322,molecular clock outlier
EPI_ISL_186997,molecular clock outlier
EPI_ISL_187005,molecular clock outlier
EPI_ISL_187243,molecular clock outlier
EPI_ISL_187527,molecular clock outlier
EPI_ISL_187698,molecular clock outlier
EPI_ISL_187703,molecular clock outlier
EPI_ISL_187741,molecular clock outlier
EPI_ISL_208797,molecular clock outlier
EPI_ISL_327074,molecular clock outlier
EPI_ISL_327084,molecular clock outlier
EPI_ISL_327122,molecular clock outlier
EPI_ISL_195625,molecular clock outlier
EPI_ISL_274255,molecular clock outlier
EPI_ISL_282915,molecular clock outlier
EPI_ISL_105353,molecular clock outlier
EPI_ISL_118417,molecular clock outlier
EPI_ISL_118369,molecular clock outlier
EPI_ISL_105193,molecular clock outlier
EPI_ISL_118063,molecular clock outlier
EPI_ISL_118371,molecular clock outlier
EPI_ISL_118373,molecular clock outlier
EPI_ISL_132410,molecular clock outlier
EPI_ISL_24625,molecular clock outlier
EPI_ISL_90479,molecular clock outlier
EPI_ISL_12298,molecular clock outlier
EPI_ISL_16029,molecular clock outlier
EPI_ISL_111384,molecular clock outlier
EPI_ISL_77410,molecular clock outlier
EPI_ISL_107711,molecular clock outlier
EPI_ISL_117161,molecular clock outlier
EPI_ISL_34976,molecular clock outlier
EPI_ISL_77945,molecular clock outlier
EPI_ISL_77953,molecular clock outlier
EPI_ISL_187187,molecular clock outlier
EPI_ISL_77411,molecular clock outlier
EPI_ISL_89836,molecular clock outlier
EPI_ISL_188201,molecular clock outlier
EPI_ISL_167317,molecular clock outlier
EPI_ISL_76915,molecular clock outlier
EPI_ISL_76916,molecular clock outlier
EPI_ISL_310017,molecular clock outlier
EPI_ISL_293563,molecular clock outlier
EPI_ISL_14262,molecular clock outlier
EPI_ISL_32239,molecular clock outlier
EPI_ISL_185438,molecular clock outlier
EPI_ISL_25974,molecular clock outlier
EPI_ISL_25976,molecular clock outlier
EPI_ISL_28218,molecular clock outlier
EPI_ISL_145175,molecular clock outlier
EPI_ISL_20587,molecular clock outlier
EPI_ISL_21975,molecular clock outlier
EPI_ISL_21976,molecular clock outlier
EPI_ISL_186945,molecular clock outlier
EPI_ISL_15424,molecular clock outlier
EPI_ISL_19715,molecular clock outlier
EPI_ISL_187986,molecular clock outlier
EPI_ISL_177909,molecular clock outlier
EPI_ISL_17264939,molecular clock outlier
EPI_ISL_127606,molecular clock outlier
EPI_ISL_151106,molecular clock outlier
EPI_ISL_229127,molecular clock outlier
EPI_ISL_229132,molecular clock outlier
EPI_ISL_229161,molecular clock outlier
EPI_ISL_229142,molecular clock outlier
EPI_ISL_229165,molecular clock outlier
EPI_ISL_229143,molecular clock outlier
EPI_ISL_229157,molecular clock outlier
EPI_ISL_229133,molecular clock outlier
EPI_ISL_229134,molecular clock outlier
EPI_ISL_229149,molecular clock outlier
EPI_ISL_229145,molecular clock outlier
EPI_ISL_229148,molecular clock outlier
EPI_ISL_163991,molecular clock outlier
EPI_ISL_163994,molecular clock outlier
EPI_ISL_163984,molecular clock outlier
EPI_ISL_106390,molecular clock outlier
EPI_ISL_14218862,molecular clock outlier
EPI_ISL_163990,molecular clock outlier
EPI_ISL_106353,molecular clock outlier
EPI_ISL_163992,molecular clock outlier
EPI_ISL_14279,molecular clock outlier
EPI_ISL_14245,molecular clock outlier
EPI_ISL_14246,molecular clock outlier
EPI_ISL_116066,molecular clock outlier
EPI_ISL_14360,molecular clock outlier
EPI_ISL_14361,molecular clock outlier
EPI_ISL_14363,molecular clock outlier
EPI_ISL_14364,molecular clock outlier
EPI_ISL_29678,molecular clock outlier
EPI_ISL_30235,molecular clock outlier
EPI_ISL_98695,molecular clock outlier
EPI_ISL_104148,molecular clock outlier
EPI_ISL_118420,molecular clock outlier
EPI_ISL_14319,molecular clock outlier
EPI_ISL_61723,molecular clock outlier
EPI_ISL_164053,molecular clock outlier
EPI_ISL_164054,molecular clock outlier
EPI_ISL_187990,molecular clock outlier
EPI_ISL_327044,molecular clock outlier
EPI_ISL_3764,molecular clock outlier
EPI_ISL_14268,molecular clock outlier
EPI_ISL_14271,molecular clock outlier
EPI_ISL_14273,molecular clock outlier
EPI_ISL_14274,molecular clock outlier
EPI_ISL_14275,molecular clock outlier
EPI_ISL_14276,molecular clock outlier
EPI_ISL_14277,molecular clock outlier
EPI_ISL_14278,molecular clock outlier
EPI_ISL_14281,molecular clock outlier
EPI_ISL_14285,molecular clock outlier
EPI_ISL_14260,molecular clock outlier
EPI_ISL_14270,molecular clock outlier
EPI_ISL_20631,molecular clock outlier
EPI_ISL_185505,molecular clock outlier
EPI_ISL_160843,molecular clock outlier
EPI_ISL_160844,molecular clock outlier
EPI_ISL_20668,molecular clock outlier
EPI_ISL_104960,molecular clock outlier
EPI_ISL_66079,molecular clock outlier
EPI_ISL_195618,molecular clock outlier
EPI_ISL_7590,molecular clock outlier
EPI_ISL_13748,molecular clock outlier
EPI_ISL_23202,molecular clock outlier
EPI_ISL_186295,molecular clock outlier
EPI_ISL_5208,molecular clock outlier
EPI_ISL_6630,molecular clock outlier
EPI_ISL_6842,molecular clock outlier
EPI_ISL_6860,molecular clock outlier
EPI_ISL_20988,molecular clock outlier
EPI_ISL_20989,molecular clock outlier
EPI_ISL_20990,molecular clock outlier
EPI_ISL_20998,molecular clock outlier
EPI_ISL_9189,molecular clock outlier
EPI_ISL_9200,molecular clock outlier
EPI_ISL_9203,molecular clock outlier
EPI_ISL_9207,molecular clock outlier
EPI_ISL_9242,molecular clock outlier
EPI_ISL_9244,molecular clock outlier
EPI_ISL_9246,molecular clock outlier
EPI_ISL_9247,molecular clock outlier
EPI_ISL_9266,molecular clock outlier
EPI_ISL_15965,molecular clock outlier
EPI_ISL_15589,molecular clock outlier
EPI_ISL_14391,molecular clock outlier
EPI_ISL_14393,molecular clock outlier
EPI_ISL_14394,molecular clock outlier
EPI_ISL_14397,molecular clock outlier
EPI_ISL_14399,molecular clock outlier
EPI_ISL_14400,molecular clock outlier
EPI_ISL_14402,molecular clock outlier
EPI_ISL_14403,molecular clock outlier
EPI_ISL_14404,molecular clock outlier
EPI_ISL_29496,molecular clock outlier
EPI_ISL_29501,molecular clock outlier
EPI_ISL_29681,molecular clock outlier
EPI_ISL_29683,molecular clock outlier
EPI_ISL_29684,molecular clock outlier
EPI_ISL_29685,molecular clock outlier
EPI_ISL_29687,molecular clock outlier
EPI_ISL_29688,molecular clock outlier
EPI_ISL_29783,molecular clock outlier
EPI_ISL_30241,molecular clock outlier
EPI_ISL_30242,molecular clock outlier
EPI_ISL_33846,molecular clock outlier
EPI_ISL_88211,molecular clock outlier
EPI_ISL_90485,molecular clock outlier
EPI_ISL_90498,molecular clock outlier
EPI_ISL_90546,molecular clock outlier
EPI_ISL_90549,molecular clock outlier
EPI_ISL_98679,molecular clock outlier
EPI_ISL_98703,molecular clock outlier
EPI_ISL_98704,molecular clock outlier
EPI_ISL_98705,molecular clock outlier
EPI_ISL_98706,molecular clock outlier
EPI_ISL_98707,molecular clock outlier
EPI_ISL_98708,molecular clock outlier
EPI_ISL_98709,molecular clock outlier
EPI_ISL_98711,molecular clock outlier
EPI_ISL_104207,molecular clock outlier
EPI_ISL_120386,molecular clock outlier
EPI_ISL_120393,molecular clock outlier
EPI_ISL_129688,molecular clock outlier
EPI_ISL_160797,molecular clock outlier
EPI_ISL_160803,molecular clock outlier
EPI_ISL_160804,molecular clock outlier
EPI_ISL_160805,molecular clock outlier
EPI_ISL_160806,molecular clock outlier
EPI_ISL_160827,molecular clock outlier
EPI_ISL_160996,molecular clock outlier
EPI_ISL_195626,molecular clock outlier
EPI_ISL_15411,molecular clock outlier
EPI_ISL_19059,molecular clock outlier
EPI_ISL_19684,molecular clock outlier
EPI_ISL_19685,molecular clock outlier
EPI_ISL_19686,molecular clock outlier
EPI_ISL_19687,molecular clock outlier
EPI_ISL_19688,molecular clock outlier
EPI_ISL_19691,molecular clock outlier
EPI_ISL_19692,molecular clock outlier
EPI_ISL_19693,molecular clock outlier
EPI_ISL_19695,molecular clock outlier
EPI_ISL_19696,molecular clock outlier
EPI_ISL_19697,molecular clock outlier
EPI_ISL_20579,molecular clock outlier
EPI_ISL_20636,molecular clock outlier
EPI_ISL_20677,molecular clock outlier
EPI_ISL_20684,molecular clock outlier
EPI_ISL_20691,molecular clock outlier
EPI_ISL_20833,molecular clock outlier
EPI_ISL_21780,molecular clock outlier
EPI_ISL_21784,molecular clock outlier
EPI_ISL_21964,molecular clock outlier
EPI_ISL_23295,molecular clock outlier
EPI_ISL_23297,molecular clock outlier
EPI_ISL_23341,molecular clock outlier
EPI_ISL_23342,molecular clock outlier
EPI_ISL_25026,molecular clock outlier
EPI_ISL_25027,molecular clock outlier
EPI_ISL_25028,molecular clock outlier
EPI_ISL_29472,molecular clock outlier
EPI_ISL_29473,molecular clock outlier
EPI_ISL_29474,molecular clock outlier
EPI_ISL_29476,molecular clock outlier
EPI_ISL_29477,molecular clock outlier
EPI_ISL_29478,molecular clock outlier
EPI_ISL_29643,molecular clock outlier
EPI_ISL_29646,molecular clock outlier
EPI_ISL_30222,molecular clock outlier
EPI_ISL_30223,molecular clock outlier
EPI_ISL_30224,molecular clock outlier
EPI_ISL_30225,molecular clock outlier
EPI_ISL_98949,molecular clock outlier
EPI_ISL_160900,molecular clock outlier
EPI_ISL_160955,molecular clock outlier
EPI_ISL_185087,molecular clock outlier
EPI_ISL_185361,molecular clock outlier
EPI_ISL_185506,molecular clock outlier
EPI_ISL_185654,molecular clock outlier
EPI_ISL_185689,molecular clock outlier
EPI_ISL_186822,molecular clock outlier
EPI_ISL_186988,molecular clock outlier
EPI_ISL_187147,molecular clock outlier
EPI_ISL_187177,molecular clock outlier
EPI_ISL_187183,molecular clock outlier
EPI_ISL_279354,molecular clock outlier
EPI_ISL_279364,molecular clock outlier
EPI_ISL_279365,molecular clock outlier
EPI_ISL_145128,molecular clock outlier
EPI_ISL_145132,molecular clock outlier
EPI_ISL_145135,molecular clock outlier
EPI_ISL_145141,molecular clock outlier
EPI_ISL_145144,molecular clock outlier
EPI_ISL_20544,molecular clock outlier
EPI_ISL_23203,molecular clock outlier
EPI_ISL_186903,molecular clock outlier
EPI_ISL_187064,molecular clock outlier
EPI_ISL_15996,molecular clock outlier
EPI_ISL_12848,molecular clock outlier
EPI_ISL_208784,molecular clock outlier
EPI_ISL_12846,molecular clock outlier
EPI_ISL_34963,molecular clock outlier
EPI_ISL_6673,molecular clock outlier
EPI_ISL_127612,molecular clock outlier
EPI_ISL_3769,molecular clock outlier
EPI_ISL_3763,molecular clock outlier
EPI_ISL_118163,molecular clock outlier
EPI_ISL_118164,molecular clock outlier
EPI_ISL_15994,molecular clock outlier
EPI_ISL_25971,molecular clock outlier
EPI_ISL_229158,molecular clock outlier
EPI_ISL_229131,molecular clock outlier
EPI_ISL_229122,molecular clock outlier
EPI_ISL_229156,molecular clock outlier
EPI_ISL_229137,molecular clock outlier
EPI_ISL_229169,molecular clock outlier
EPI_ISL_229123,molecular clock outlier
EPI_ISL_229120,molecular clock outlier
EPI_ISL_229150,molecular clock outlier
EPI_ISL_229162,molecular clock outlier
EPI_ISL_229151,molecular clock outlier
EPI_ISL_163974,molecular clock outlier
EPI_ISL_229159,molecular clock outlier
EPI_ISL_229160,molecular clock outlier
EPI_ISL_229130,molecular clock outlier
EPI_ISL_229168,molecular clock outlier
EPI_ISL_229136,molecular clock outlier
EPI_ISL_229139,molecular clock outlier
EPI_ISL_229152,molecular clock outlier
EPI_ISL_229163,molecular clock outlier
EPI_ISL_229135,molecular clock outlier
EPI_ISL_229138,molecular clock outlier
EPI_ISL_229141,molecular clock outlier
EPI_ISL_229164,molecular clock outlier
EPI_ISL_229155,molecular clock outlier
EPI_ISL_229153,molecular clock outlier
EPI_ISL_229154,molecular clock outlier
EPI_ISL_229166,molecular clock outlier
EPI_ISL_229125,molecular clock outlier
EPI_ISL_229140,molecular clock outlier
EPI_ISL_229146,molecular clock outlier
EPI_ISL_229147,molecular clock outlier
EPI_ISL_334507,molecular clock outlier
EPI_ISL_207655,molecular clock outlier
EPI_ISL_223492,molecular clock outlier
EPI_ISL_322268,molecular clock outlier
EPI_ISL_331094,molecular clock outlier
EPI_ISL_331095,molecular clock outlier
EPI_ISL_331104,molecular clock outlier
EPI_ISL_372018,molecular clock outlier
EPI_ISL_263381,molecular clock outlier
EPI_ISL_263387,molecular clock outlier
EPI_ISL_270698,molecular clock outlier
EPI_ISL_270745,molecular clock outlier
EPI_ISL_263383,molecular clock outlier
EPI_ISL_263390,molecular clock outlier
EPI_ISL_242484,molecular clock outlier
EPI_ISL_242560,molecular clock outlier
EPI_ISL_242562,molecular clock outlier
EPI_ISL_207641,molecular clock outlier
EPI_ISL_263382,molecular clock outlier
EPI_ISL_263386,molecular clock outlier
EPI_ISL_263391,molecular clock outlier
EPI_ISL_223541,molecular clock outlier
EPI_ISL_499021,molecular clock outlier
EPI_ISL_207773,molecular clock outlier
EPI_ISL_207774,molecular clock outlier
EPI_ISL_536403,molecular clock outlier
EPI_ISL_263380,molecular clock outlier
EPI_ISL_263389,molecular clock outlier
EPI_ISL_223588,molecular clock outlier
EPI_ISL_225316,molecular clock outlier
EPI_ISL_207671,molecular clock outlier
EPI_ISL_223535,molecular clock outlier
EPI_ISL_536405,molecular clock outlier
EPI_ISL_17264976,molecular clock outlier
EPI_ISL_242555,molecular clock outlier
EPI_ISL_302043,molecular clock outlier
EPI_ISL_195857,molecular clock outlier
EPI_ISL_195862,molecular clock outlier
EPI_ISL_195863,molecular clock outlier
EPI_ISL_195864,molecular clock outlier
EPI_ISL_195867,molecular clock outlier
EPI_ISL_195877,molecular clock outlier
EPI_ISL_195878,molecular clock outlier
EPI_ISL_197275,molecular clock outlier
EPI_ISL_197277,molecular clock outlier
EPI_ISL_197549,molecular clock outlier
EPI_ISL_200742,molecular clock outlier
EPI_ISL_202438,molecular clock outlier
EPI_ISL_202832,molecular clock outlier
EPI_ISL_203421,molecular clock outlier
EPI_ISL_205190,molecular clock outlier
EPI_ISL_205191,molecular clock outlier
EPI_ISL_205192,molecular clock outlier
EPI_ISL_205193,molecular clock outlier
EPI_ISL_205194,molecular clock outlier
EPI_ISL_205195,molecular clock outlier
EPI_ISL_205200,molecular clock outlier
EPI_ISL_205201,molecular clock outlier
EPI_ISL_205206,molecular clock outlier
EPI_ISL_205207,molecular clock outlier
EPI_ISL_206114,molecular clock outlier
EPI_ISL_207402,molecular clock outlier
EPI_ISL_207616,molecular clock outlier
EPI_ISL_207776,molecular clock outlier
EPI_ISL_207778,molecular clock outlier
EPI_ISL_207780,molecular clock outlier
EPI_ISL_207819,molecular clock outlier
EPI_ISL_207820,molecular clock outlier
EPI_ISL_207833,molecular clock outlier
EPI_ISL_208607,molecular clock outlier
EPI_ISL_208616,molecular clock outlier
EPI_ISL_211907,molecular clock outlier
EPI_ISL_243133,molecular clock outlier
EPI_ISL_243134,molecular clock outlier
EPI_ISL_243301,molecular clock outlier
EPI_ISL_262325,molecular clock outlier
EPI_ISL_282908,molecular clock outlier
EPI_ISL_276760,molecular clock outlier
EPI_ISL_283430,molecular clock outlier
EPI_ISL_223530,molecular clock outlier
EPI_ISL_223520,molecular clock outlier
EPI_ISL_253287,molecular clock outlier
EPI_ISL_207681,molecular clock outlier
EPI_ISL_263384,molecular clock outlier
EPI_ISL_263388,molecular clock outlier
EPI_ISL_242425,molecular clock outlier
EPI_ISL_223527,molecular clock outlier
EPI_ISL_396009,molecular clock outlier
EPI_ISL_499030,molecular clock outlier
EPI_ISL_4062166,molecular clock outlier
EPI_ISL_498990,molecular clock outlier
EPI_ISL_394052,molecular clock outlier
EPI_ISL_4062315,molecular clock outlier
